1187,Sao Tomé-et-Principe Flight
1188,Sao Tomé-et-Principe Air
1189,Arabie saoudite Sky
1190,Arabie saoudite Jet
1191,Arabie saoudite Aeronautics
1192,Arabie saoudite Air
1193,Arabie saoudite Airlines
1194,Sénégal Express
1195,Sénégal Air
1196,Sénégal Aeronautics
1197,Sénégal Flight
1198,Sénégal Sky
1199,Sénégal Airlines
1200,Sénégal Jet
1201,Sénégal Aviation
1202,Serbie Aviation
1203,Serbie Jet
1204,Seychelles Airways
1205,Seychelles Airlines
1206,Seychelles Aeronautics
1207,Seychelles Air
1208,Seychelles Sky
1209,Seychelles Jet
1210,Seychelles Express
1211,Sierra Leone Aeronautics
1212,Sierra Leone Flight
1213,Sierra Leone Aviation
1214,Sierra Leone Express
1215,Sierra Leone International
1216,Sierra Leone Airways
1217,Sierra Leone Air
1218,Singapour Airlines
1219,Singapour Sky
1220,Saint-Martin (partie néerlandaise) Jet
1221,Saint-Martin (partie néerlandaise) Airlines
1222,Saint-Martin (partie néerlandaise) Sky
1223,Saint-Martin (partie néerlandaise) Aeronautics
1224,Saint-Martin (partie néerlandaise) Express
1225,Saint-Martin (partie néerlandaise) International
1226,Saint-Martin (partie néerlandaise) Airways
1227,Slovaquie Aviation
1228,Slovaquie Express
1229,Slovaquie Jet
1230,Slovaquie International
1231,Slovaquie Flight
1232,Slovaquie Sky
1233,Slovaquie Aeronautics
1234,Slovaquie Airways
1235,Slovénie International
1236,Slovénie Flight
1237,Slovénie Aeronautics
1238,Slovénie Jet
1239,Slovénie Sky
1240,Slovénie Airlines
1241,Slovénie Airways
1242,Slovénie Aviation
1243,Slovénie Express
1244,Slovénie Air
1245,Îles Salomon Airways
1246,Îles Salomon Jet
1247,Îles Salomon Airlines
1248,Îles Salomon Sky
1249,Îles Salomon Flight
1250,Îles Salomon Air
1251,Îles Salomon Aviation
1252,Somalie Express
1253,Somalie Jet
1254,Somalie International
1255,Somalie Flight
1256,Somalie Airlines
1257,Somalie Aviation
1258,Afrique du Sud International
1259,Afrique du Sud Express
1260,Afrique du Sud Airways
1261,Afrique du Sud Aeronautics
1262,Afrique du Sud Flight
1263,Afrique du Sud Air
1264,Afrique du Sud Sky
1265,Afrique du Sud Jet
1266,Afrique du Sud Airlines
1267,Afrique du Sud Aviation
1268,Géorgie du Sud-et-les Îles Sandwich du Sud Airways
1269,Géorgie du Sud-et-les Îles Sandwich du Sud Airlines
1270,Géorgie du Sud-et-les Îles Sandwich du Sud Air
1271,Soudan du Sud Air
1272,Soudan du Sud Airlines
1273,Soudan du Sud Sky
1274,Soudan du Sud Flight
1275,Espagne Sky
1276,Espagne Aeronautics
1277,Espagne Air
1278,Espagne Airlines
1279,Espagne Aviation
1280,Sri Lanka Aviation
1281,Sri Lanka Airlines
1282,Sri Lanka Jet
1283,Sri Lanka Aeronautics
1284,Soudan Airways
1285,Soudan Airlines
1286,Soudan Air
1287,Soudan Aeronautics
1288,Soudan Flight
1289,Soudan Jet
1290,Soudan Aviation
1291,Suriname International
1292,Suriname Airways
1293,Suriname Flight
1294,Suriname Aviation
1295,Suriname Aeronautics
1296,Suriname Express
1297,Svalbard et Jan Mayen Air
1298,Svalbard et Jan Mayen Express
1299,Svalbard et Jan Mayen Airlines
1300,Svalbard et Jan Mayen Aeronautics
1301,Svalbard et Jan Mayen Flight
1302,Suède Air
1303,Suède Airways
1304,Suède Airlines
1305,Suède Jet
1306,Suède Flight
1307,Suède Express
1308,Suisse Aeronautics
1309,Suisse Jet
1310,Syrie Express
1311,Syrie Sky
1312,Syrie Aeronautics
1313,Syrie Aviation
1314,Syrie Jet
1315,Syrie Air
1316,Syrie Airlines
1317,Syrie Airways
1318,Syrie Flight
1319,Syrie International
1320,Taïwan Aeronautics
1321,Taïwan Aviation
1322,Taïwan Express
1323,Taïwan Air
1324,Taïwan Airways
1325,Taïwan Sky
1326,Taïwan Jet
1327,Taïwan Airlines
1328,Tadjikistan Airways
1329,Tadjikistan Aviation
1330,Tadjikistan Aeronautics
1331,Tadjikistan Sky
1332,Tadjikistan Jet
1333,Tanzanie Air
1334,Tanzanie International
1335,Tanzanie Airlines
1336,Tanzanie Aviation
1337,Tanzanie Airways
1338,Tanzanie Sky
1339,Tanzanie Aeronautics
1340,Thaïlande Aeronautics
1341,Thaïlande Sky
1342,Thaïlande Aviation
1343,Thaïlande Express
1344,Timor oriental Express
1345,Timor oriental Flight
1346,Timor oriental Airways
1347,Timor oriental Jet
1348,Timor oriental International
1349,Timor oriental Air
1350,Timor oriental Aeronautics
1351,Timor oriental Aviation
1352,Timor oriental Airlines
1353,Togo Aviation
1354,Togo Airways
1355,Tokelau International
1356,Tokelau Airlines
1357,Tokelau Jet
1358,Tokelau Airways
1359,Tokelau Flight
1360,Tokelau Air
1361,Tokelau Express
1362,Tokelau Aviation
1363,Tonga Sky
1364,Tonga Jet
1365,Tonga Airways
1366,Tonga Aeronautics
1367,Trinité-et-Tobago Express
1368,Trinité-et-Tobago Airlines
1369,Trinité-et-Tobago Jet
1370,Trinité-et-Tobago Aviation
1371,Tunisie Sky
1372,Tunisie Flight
1373,Tunisie Aeronautics
1374,Tunisie Air
1375,Tunisie Jet
1376,Tunisie Aviation
1377,Turquie Aviation
1378,Turquie Airlines
1379,Turquie Aeronautics
1380,Turquie International
1381,Turkménistan Airlines
1382,Turkménistan Airways
1383,Turkménistan Air
1384,Turkménistan Aviation
1385,Turkménistan Express
1386,Turkménistan Aeronautics
1387,Turkménistan International
1388,Turkménistan Sky
1389,Turkménistan Jet
1390,Turkménistan Flight
1391,Îles Turques-et-Caïques International
1392,Îles Turques-et-Caïques Express
1393,Îles Turques-et-Caïques Air
1394,Îles Turques-et-Caïques Aeronautics
1395,Tuvalu International
1396,Tuvalu Aviation
1397,Tuvalu Flight
1398,Tuvalu Airways
1399,Tuvalu Jet
1400,Îles mineures éloignées des États-Unis Express
1401,Îles mineures éloignées des États-Unis Aviation
1402,Îles mineures éloignées des États-Unis Sky
1403,Îles mineures éloignées des États-Unis Flight
1404,Îles mineures éloignées des États-Unis International
1405,Îles mineures éloignées des États-Unis Airlines
1406,Îles mineures éloignées des États-Unis Jet
1407,Îles mineures éloignées des États-Unis Aeronautics
1408,Îles mineures éloignées des États-Unis Airways
1409,Îles mineures éloignées des États-Unis Air
1410,Ouganda Express
1411,Ouganda Aviation
1412,Ouganda International
1413,Ouganda Aeronautics
1414,Ouganda Airlines
1415,Ouganda Jet
1416,Ukraine Sky
1417,Ukraine Airways
1418,Ukraine Aviation
1419,Ukraine Aeronautics
1420,Ukraine Air
1421,Ukraine International
1422,Ukraine Flight
1423,Émirats arabes unis Flight
1424,Émirats arabes unis Airways
1425,Émirats arabes unis Aviation
1426,Émirats arabes unis Airlines
1427,Royaume-Uni Aeronautics
1428,Royaume-Uni Express
1429,Royaume-Uni Flight
1430,Royaume-Uni Air
1431,États-Unis Sky
1432,États-Unis Airways
1433,États-Unis Aeronautics
1434,États-Unis Aviation
1435,États-Unis Air
1436,Uruguay Express
1437,Uruguay Sky
1438,Uruguay Air
1439,Uruguay International
1440,Uruguay Aviation
1441,Uruguay Flight
1442,Uruguay Aeronautics
1443,Uruguay Jet
1444,Uruguay Airways
1445,Ouzbékistan Air
1446,Ouzbékistan Airlines
1447,Ouzbékistan Jet
1448,Ouzbékistan Express
1449,Vanuatu Sky
1450,Vanuatu Aeronautics
1451,Vanuatu Jet
1452,Vanuatu Express
1453,Vanuatu Aviation
1454,Vanuatu Air
1455,État de la Cité du Vatican Aeronautics
1456,État de la Cité du Vatican Sky
1457,Venezuela Flight
1458,Venezuela Sky
1459,Venezuela Aviation
1460,Venezuela Express
1461,Venezuela Jet
1462,Venezuela International
1463,Venezuela Airlines
1464,Venezuela Airways
1465,Venezuela Aeronautics
1466,Viêt Nam Sky
1467,Viêt Nam Airlines
1468,Viêt Nam Aviation
1469,Viêt Nam International
1470,Viêt Nam Flight
1471,Viêt Nam Express
1472,Viêt Nam Aeronautics
1473,Viêt Nam Jet
1474,Viêt Nam Air
1475,Îles Vierges britanniques Flight
1476,Îles Vierges britanniques Airlines
1477,Îles Vierges britanniques Aeronautics
1478,Îles Vierges britanniques Airways
1479,Îles Vierges britanniques Air
1480,Îles Vierges britanniques International
1481,Îles Vierges britanniques Sky
1482,Îles Vierges des États-Unis Flight
1483,Îles Vierges des États-Unis Airways
1484,Îles Vierges des États-Unis International
1485,Wallis-et-Futuna Airlines
1486,Wallis-et-Futuna Air
1487,Wallis-et-Futuna Express
1488,Wallis-et-Futuna Aviation
1489,Wallis-et-Futuna Sky
1490,Wallis-et-Futuna Aeronautics
1491,Wallis-et-Futuna Jet
1492,Wallis-et-Futuna Airways
1493,Wallis-et-Futuna International
1494,Sahara occidental Express
1495,Sahara occidental Airways
1496,Sahara occidental Airlines
1497,Sahara occidental Sky
1498,Yémen Flight
1499,Yémen Express
1500,Yémen International
1501,Yémen Sky
1502,Yémen Aeronautics
1503,Yémen Jet
1504,Zambie Airways
1505,Zambie Aviation
1506,Zambie International
1507,Zimbabwe Flight
1508,Zimbabwe Aeronautics
1509,Zimbabwe Express
1510,Zimbabwe Airlines
1511,Zimbabwe Jet
